IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,RT,PT,accuracy,key,stim,acc00,acc0,time0,key0,stim0,y,exp,err00,err0,time,key_rep,stim_rep,key_stim_rep,time_rep
NA,0.81,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,2.056,3,0,12,2,1,NA,NA,NA,NA,NA,2056,623,1,j,j,0,1,831.9999999999999,k,k,1,memory_color_short,0.5,-0.5,0.623,FALSE,FALSE,FALSE,FALSE
NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,1.978,3,1,13,0,1,NA,NA,NA,NA,NA,1978,819,1,d,d,1,1,623,j,j,1,memory_color_short,-0.5,-0.5,0.819,FALSE,FALSE,FALSE,FALSE
NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,0,2.064,3,2,14,0,1,NA,NA,NA,NA,NA,2064,182.00000000000006,0,f,d,1,1,819,d,d,0,memory_color_short,-0.5,-0.5,0.18200000000000005,FALSE,TRUE,TRUE,FALSE
NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,1.902,3,3,15,0,1,NA,NA,NA,NA,NA,1902,275.9999999999999,1,d,d,1,0,182.00000000000006,f,d,1,memory_color_short,-0.5,0.5,0.2759999999999999,FALSE,TRUE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,k,1,2.027,4,0,16,3,1,NA,NA,NA,NA,NA,2027.0000000000002,583.5000000000001,1,k,k,0,1,275.9999999999999,d,d,1,memory_color_short,0.5,-0.5,0.5835000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,1.902,4,1,17,0,1,NA,NA,NA,NA,NA,1902,741,1,d,d,1,1,583.5000000000001,k,k,1,memory_color_short,-0.5,-0.5,0.741,FALSE,FALSE,FALSE,FALSE
NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,k,1,1.918,4,2,18,3,1,NA,NA,NA,NA,NA,1918,798.9999999999999,1,k,k,1,1,741,d,d,1,memory_color_short,-0.5,-0.5,0.7989999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,1,1.923,4,3,19,1,1,NA,NA,NA,NA,NA,1923,936.5,1,f,f,1,1,798.9999999999999,k,k,1,memory_color_short,-0.5,-0.5,0.9365,FALSE,FALSE,FALSE,FALSE
NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,k,1,1.995,5,1,21,3,1,NA,NA,NA,NA,NA,1995,747.5,1,k,k,1,1,244,j,j,1,memory_color_short,-0.5,-0.5,0.7475,FALSE,FALSE,FALSE,FALSE
NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,1,2.021,5,2,22,1,1,NA,NA,NA,NA,NA,2021,450.4999999999999,1,f,f,1,1,747.5,k,k,1,memory_color_short,-0.5,-0.5,0.4504999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,1,2.01,5,3,23,1,1,NA,NA,NA,NA,NA,2009.9999999999998,514.9999999999999,1,f,f,1,1,450.4999999999999,f,f,1,memory_color_short,-0.5,-0.5,0.5149999999999999,TRUE,TRUE,TRUE,FALSE
NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,k,1,2.014,6,1,25,3,1,NA,NA,NA,NA,NA,2013.9999999999998,621.9999999999999,1,k,k,1,1,498.49999999999994,d,d,1,memory_color_short,-0.5,-0.5,0.6219999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.95,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,2.076,6,2,26,0,1,NA,NA,NA,NA,NA,2076,63.00000000000006,1,d,d,1,1,621.9999999999999,k,k,1,memory_color_short,-0.5,-0.5,0.06300000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,2.005,6,3,27,2,1,NA,NA,NA,NA,NA,2005,932.4999999999999,1,j,j,1,1,63.00000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.9324999999999999,FALSE,FALSE,FALSE,TRUE
NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,2.021,7,0,28,2,1,NA,NA,NA,NA,NA,2021,495.49999999999994,1,j,j,1,1,932.4999999999999,j,j,1,memory_color_short,-0.5,-0.5,0.49549999999999994,TRUE,TRUE,TRUE,FALSE
NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,1.954,7,1,29,2,1,NA,NA,NA,NA,NA,1954,221.99999999999997,1,j,j,1,1,495.49999999999994,j,j,1,memory_color_short,-0.5,-0.5,0.22199999999999998,TRUE,TRUE,TRUE,FALSE
NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,1,1.967,7,3,31,1,1,NA,NA,NA,NA,NA,1967,293.5000000000001,1,f,f,1,0,69.5,d,k,1,memory_color_short,-0.5,0.5,0.2935000000000001,FALSE,FALSE,FALSE,TRUE
NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,j,1,2.08,8,2,34,2,1,NA,NA,NA,NA,NA,2080,280,1,j,j,1,1,240.50000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.28,FALSE,FALSE,FALSE,FALSE
NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,k,1,2.047,9,0,36,3,1,NA,NA,NA,NA,NA,2047.0000000000002,483.50000000000006,1,k,k,1,1,1016,k,k,1,memory_color_short,-0.5,-0.5,0.48350000000000004,TRUE,TRUE,TRUE,FALSE
NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,f,1,1.985,9,1,37,1,1,NA,NA,NA,NA,NA,1985,802.5,1,f,f,1,1,483.50000000000006,k,k,1,memory_color_short,-0.5,-0.5,0.8025,FALSE,FALSE,FALSE,FALSE
NA,1.51,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,7,Ontime,short,d,1,2.023,9,3,39,0,1,NA,NA,NA,NA,NA,2023.0000000000002,256.50000000000006,1,d,d,1,1,715,k,k,1,memory_color_short,-0.5,-0.5,0.25650000000000006,FALSE,FALSE,FALSE,FALSE
NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,2.048,0,0,0,1,1,NA,NA,NA,NA,NA,2048,709.0000000000001,1,f,f,1,1,256.50000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.7090000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,1.981,0,1,1,2,1,NA,NA,NA,NA,NA,1981,410.5000000000001,1,j,j,1,1,709.0000000000001,f,f,1,memory_color_short,-0.5,-0.5,0.4105000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,1.928,0,2,2,0,1,NA,NA,NA,NA,NA,1928,518.9999999999999,1,d,d,1,1,410.5000000000001,j,j,1,memory_color_short,-0.5,-0.5,0.5189999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,2.056,1,0,4,2,1,NA,NA,NA,NA,NA,2056,943.0000000000001,1,j,j,1,1,212.99999999999997,f,f,1,memory_color_short,-0.5,-0.5,0.9430000000000001,FALSE,FALSE,FALSE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,1.994,1,1,5,1,1,NA,NA,NA,NA,NA,1994,707.0000000000001,1,f,f,1,1,943.0000000000001,j,j,1,memory_color_short,-0.5,-0.5,0.7070000000000001,FALSE,FALSE,FALSE,FALSE
NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,0,2.057,1,2,6,0,1,NA,NA,NA,NA,NA,2057,178.5,0,f,d,1,1,707.0000000000001,f,f,0,memory_color_short,-0.5,-0.5,0.1785,TRUE,FALSE,FALSE,FALSE
NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,2.041,1,3,7,3,1,NA,NA,NA,NA,NA,2041,640.5,1,k,k,1,0,178.5,f,d,1,memory_color_short,-0.5,0.5,0.6405,FALSE,FALSE,FALSE,FALSE
NA,1.43,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,1.923,2,0,8,0,1,NA,NA,NA,NA,NA,1923,246.50000000000006,1,d,d,0,1,640.5,k,k,1,memory_color_short,0.5,-0.5,0.24650000000000005,FALSE,FALSE,FALSE,FALSE
NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,1.971,2,1,9,3,1,NA,NA,NA,NA,NA,1971,365.50000000000006,1,k,k,1,1,246.50000000000006,d,d,1,memory_color_short,-0.5,-0.5,0.36550000000000005,FALSE,FALSE,FALSE,FALSE
NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,1.974,2,2,10,1,1,NA,NA,NA,NA,NA,1974,837,1,f,f,1,1,365.50000000000006,k,k,1,memory_color_short,-0.5,-0.5,0.837,FALSE,FALSE,FALSE,FALSE
NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,1.941,3,0,12,0,1,NA,NA,NA,NA,NA,1941,420.5,1,d,d,1,0,77.50000000000001,f,j,1,memory_color_short,-0.5,0.5,0.4205,FALSE,FALSE,FALSE,TRUE
NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,2.006,3,3,15,2,1,NA,NA,NA,NA,NA,2005.9999999999998,867.9999999999999,1,j,j,0,1,256,d,d,1,memory_color_short,0.5,-0.5,0.8679999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,1.995,4,0,16,3,1,NA,NA,NA,NA,NA,1995,707.5,1,k,k,1,1,867.9999999999999,j,j,1,memory_color_short,-0.5,-0.5,0.7075,FALSE,FALSE,FALSE,FALSE
NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,1.973,5,0,20,2,1,NA,NA,NA,NA,NA,1973,871.5,1,j,j,1,1,819.5,k,k,1,memory_color_short,-0.5,-0.5,0.8715,FALSE,FALSE,FALSE,FALSE
NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,2.054,5,1,21,0,1,NA,NA,NA,NA,NA,2054,401.9999999999999,1,d,d,1,1,871.5,j,j,1,memory_color_short,-0.5,-0.5,0.4019999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.37,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,2.038,5,2,22,3,1,NA,NA,NA,NA,NA,2037.9999999999998,333.99999999999983,1,k,k,1,1,401.9999999999999,d,d,1,memory_color_short,-0.5,-0.5,0.33399999999999985,FALSE,FALSE,FALSE,FALSE
NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,1.957,5,3,23,1,1,NA,NA,NA,NA,NA,1957,483.50000000000006,1,f,f,1,1,333.99999999999983,k,k,1,memory_color_short,-0.5,-0.5,0.48350000000000004,FALSE,FALSE,FALSE,FALSE
NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,1.948,6,1,25,0,1,NA,NA,NA,NA,NA,1948,744,1,d,d,1,1,606.5,k,k,1,memory_color_short,-0.5,-0.5,0.744,FALSE,FALSE,FALSE,FALSE
NA,1.89,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,0,2.078,6,2,26,3,1,NA,NA,NA,NA,NA,2078,93.99999999999997,0,f,k,1,1,744,d,d,0,memory_color_short,-0.5,-0.5,0.09399999999999997,FALSE,FALSE,FALSE,FALSE
NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,2.044,7,0,28,0,1,NA,NA,NA,NA,NA,2044,777,1,d,d,0,0,184.5,f,j,1,memory_color_short,0.5,0.5,0.777,FALSE,FALSE,FALSE,FALSE
NA,1.11,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,0,2.019,7,1,29,1,1,NA,NA,NA,NA,NA,2019.0000000000002,454.5,0,j,f,0,1,777,d,d,0,memory_color_short,0.5,-0.5,0.4545,FALSE,FALSE,FALSE,FALSE
NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,2.005,7,2,30,2,1,NA,NA,NA,NA,NA,2005,572.5,1,j,j,1,0,454.5,j,f,1,memory_color_short,-0.5,0.5,0.5725,TRUE,FALSE,TRUE,FALSE
NA,1.59,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,1.987,7,3,31,1,1,NA,NA,NA,NA,NA,1987,198.5,1,f,f,0,1,572.5,j,j,1,memory_color_short,0.5,-0.5,0.1985,FALSE,FALSE,FALSE,FALSE
NA,1.61,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,0,1.96,8,0,32,2,1,NA,NA,NA,NA,NA,1960,174.99999999999994,0,k,j,1,1,198.5,f,f,0,memory_color_short,-0.5,-0.5,0.17499999999999993,FALSE,FALSE,FALSE,FALSE
NA,1.35,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,d,1,1.91,8,1,33,0,1,NA,NA,NA,NA,NA,1910,279.99999999999994,1,d,d,1,0,174.99999999999994,k,j,1,memory_color_short,-0.5,0.5,0.2799999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.72,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,1.927,9,0,36,3,1,NA,NA,NA,NA,NA,1927,603.5,1,k,k,1,1,928.9999999999999,f,f,1,memory_color_short,-0.5,-0.5,0.6035,FALSE,FALSE,FALSE,FALSE
NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,k,1,2.001,9,1,37,3,1,NA,NA,NA,NA,NA,2001,560.5,1,k,k,1,1,603.5,k,k,1,memory_color_short,-0.5,-0.5,0.5605,TRUE,TRUE,TRUE,FALSE
NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,f,1,1.911,9,2,38,1,1,NA,NA,NA,NA,NA,1911,485.50000000000006,1,f,f,1,1,560.5,k,k,1,memory_color_short,-0.5,-0.5,0.48550000000000004,FALSE,FALSE,FALSE,FALSE
NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,8,Ontime,short,j,1,2.04,9,3,39,2,1,NA,NA,NA,NA,NA,2040,990,1,j,j,1,1,485.50000000000006,f,f,1,memory_color_short,-0.5,-0.5,0.99,FALSE,FALSE,FALSE,FALSE
NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,f,1,1.931,0,2,2,1,1,NA,NA,NA,NA,NA,1931,695.5,1,f,f,1,1,814.4999999999999,f,f,1,memory_color_short,-0.5,-0.5,0.6955,TRUE,TRUE,TRUE,FALSE
NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,d,orange,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,d,1,1.97,0,3,3,0,1,NA,NA,NA,NA,NA,1970,560,1,d,d,1,1,695.5,f,f,1,memory_color_short,-0.5,-0.5,0.56,FALSE,FALSE,FALSE,FALSE
NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,k,1,1.92,1,0,4,3,1,NA,NA,NA,NA,NA,1920,909.9999999999999,1,k,k,1,1,560,d,d,1,memory_color_short,-0.5,-0.5,0.9099999999999999,FALSE,FALSE,FALSE,FALSE
NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA,j,red,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,j,1,1.975,1,1,5,2,1,NA,NA,NA,NA,NA,1975,942.5,1,j,j,1,1,909.9999999999999,k,k,1,memory_color_short,-0.5,-0.5,0.9425,FALSE,FALSE,FALSE,FALSE
NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA,f,blue,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,f,1,1.928,1,2,6,1,1,NA,NA,NA,NA,NA,1928,528.9999999999999,1,f,f,1,1,942.5,j,j,1,memory_color_short,-0.5,-0.5,0.5289999999999999,FALSE,FALSE,FALSE,FALSE
NA,1.93,NA,NA,NA,NA,NA,NA,NA,NA,k,purple,5f511ab38505ac2e8fbfac5e,2021-09-27_17h24.31.798,forced_choiceRT_color,2021.2.3,MacIntel,43.47826087,NA,NA,NA,NA,NA,NA,NA,9,Ontime,short,k,1,2.049,2,0,8,3,1,NA,NA,NA,NA,NA,2049,59.5,1,k,k,1,1,240.50000000000006,j,j,1,memory_color_short,-0.5,-0.5,0.0595,FALSE,FALSE,FALSE,FALSE
